ALTER SESSION SET NLS_DATE_FORMAT = 'DD/MM/YYYY';

insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0001', 'Bengt Huey', '06/05/2019', 'F', '368-369-5392', 'bhuey0@psu.edu', 'Japan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0129', 'Arnold Sawley', '31/05/1984', 'F', '781-307-9206', 'asawley3k@behance.net', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0130', 'Randal Beavon', '22/02/1992', 'F', '287-540-4778', 'rbeavon3l@nhs.uk', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0131', 'Melisent Breem', '27/03/1972', 'F', '334-147-5567', 'mbreem3m@freewebs.com', 'Argentina');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0132', 'Ramonda Reddington', '10/11/1983', 'F', '973-954-9369', 'rreddington3n@simplemachines.org', 'Russia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0133', 'Meir McKinna', '20/12/1983', 'M', '851-822-5361', 'mmckinna3o@webmd.com', 'Bosnia and Herzegovina');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0134', 'George Beckles', '09/05/1993', 'M', '590-760-9640', 'gbeckles3p@w3.org', 'Paraguay');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0135', 'Andre Edel', '31/01/2016', 'F', '392-499-1561', 'aedel3q@meetup.com', 'Japan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0136', 'Edward Haskew', '29/11/2008', 'F', '859-943-4498', 'ehaskew3r@mapquest.com', 'South Africa');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0137', 'Eldridge Imorts', '09/04/2006', 'M', '228-469-7724', 'eimorts3s@ucla.edu', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0138', 'Kristyn Duprey', '15/12/1991', 'M', '445-138-0991', 'kduprey3t@networkadvertising.org', 'Kosovo');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0139', 'Ruthie Chamberlen', '26/05/1981', 'M', '971-812-5824', 'rchamberlen3u@photobucket.com', 'United States');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0140', 'Kathy Kittoe', '09/01/1975', 'M', '976-939-9907', 'kkittoe3v@hostgator.com', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0141', 'Caritta Coie', '10/06/1985', 'M', '193-402-0534', 'ccoie3w@mapquest.com', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0142', 'Vernor Gery', '02/09/1977', 'F', '794-356-8787', 'vgery3x@naver.com', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0143', 'Roxane Besson', '22/03/1968', 'M', '713-502-8077', 'rbesson3y@telegraph.co.uk', 'United States');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0144', 'Amalia Tinston', '24/11/2000', 'M', '593-477-9743', 'atinston3z@prnewswire.com', 'Peru');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0145', 'Zahara Deary', '17/01/2014', 'F', '615-379-2161', 'zdeary40@cisco.com', 'Slovenia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0146', 'Annadiana Gauld', '18/08/2009', 'M', '155-701-7388', 'agauld41@yelp.com', 'Portugal');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0147', 'Maribeth Pimblott', '28/11/2017', 'F', '916-876-5712', 'mpimblott42@theguardian.com', 'United States');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0148', 'Sigismund Le Guin', '19/08/2005', 'F', '757-795-6779', 'sle43@1688.com', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0149', 'Kirk Ebrall', '08/04/1984', 'M', '636-728-0834', 'kebrall44@ihg.com', 'Ukraine');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0150', 'Georgy Goudy', '14/01/1987', 'M', '351-784-3604', 'ggoudy45@state.gov', 'Mongolia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0151', 'Ronnica Jehaes', '23/05/1994', 'M', '891-602-0604', 'rjehaes46@loc.gov', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0152', 'Granville Sawney', '27/06/1989', 'F', '874-497-8892', 'gsawney47@newsvine.com', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0153', 'Ethelbert MacCorley', '05/02/2014', 'M', '890-427-3637', 'emaccorley48@nih.gov', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0154', 'Elysha Waren', '01/06/1982', 'M', '114-314-0850', 'ewaren49@github.com', 'Tunisia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0155', 'Traver O''Dreain', '23/02/2000', 'F', '982-143-5919', 'todreain4a@liveinternet.ru', 'Lithuania');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0156', 'Garry Thicking', '15/03/1983', 'M', '121-967-3896', 'gthicking4b@furl.net', 'Russia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0157', 'Fergus Kingscote', '23/07/2010', 'F', '396-714-7400', 'fkingscote4c@wikia.com', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0158', 'Lezley Briggdale', '19/08/1961', 'F', '249-602-0213', 'lbriggdale4d@wufoo.com', 'Azerbaijan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0159', 'Ulrika Hamson', '03/06/1960', 'F', '774-829-1182', 'uhamson4e@yale.edu', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0160', 'Shanie Gilfillan', '02/11/1971', 'M', '499-788-6843', 'sgilfillan4f@timesonline.co.uk', 'France');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0161', 'Freddi Lob', '07/02/1988', 'F', '958-517-4881', 'flob4g@vk.com', 'Malaysia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0162', 'Millicent Wigelsworth', '13/03/1998', 'F', '734-539-1113', 'mwigelsworth4h@twitpic.com', 'United States');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0163', 'Leeanne Fenty', '04/12/1983', 'M', '637-541-4784', 'lfenty4i@drupal.org', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0164', 'Zena Ayerst', '16/10/1993', 'F', '112-430-3063', 'zayerst4j@alexa.com', 'Poland');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0165', 'Elna Edelheit', '03/07/1973', 'M', '488-118-2572', 'eedelheit4k@dailymail.co.uk', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0166', 'Hillary Carren', '04/04/1998', 'F', '237-746-9134', 'hcarren4l@paypal.com', 'Honduras');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0167', 'Hasty McQuillen', '13/03/1994', 'F', '666-387-8786', 'hmcquillen4m@fema.gov', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0168', 'Kalli Daingerfield', '13/08/1962', 'F', '722-305-3639', 'kdaingerfield4n@goo.ne.jp', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0169', 'Adorne MacAlester', '10/12/2004', 'F', '294-673-6329', 'amacalester4o@lulu.com', 'Argentina');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0170', 'Candida Connue', '29/06/1964', 'F', '313-200-2832', 'cconnue4p@twitpic.com', 'Japan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0171', 'Freida Pannett', '06/04/1962', 'F', '742-340-1896', 'fpannett4q@qq.com', 'Poland');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0172', 'Kirbie D''eye', '03/10/2000', 'M', '517-269-2355', 'kdeye4r@ed.gov', 'Ukraine');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0173', 'Floris Westwell', '10/04/2012', 'F', '414-610-0321', 'fwestwell4s@sourceforge.net', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0174', 'Hermy Persehouse', '17/05/2010', 'F', '666-651-9236', 'hpersehouse4t@so-net.ne.jp', 'Japan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0175', 'Earlie Jewkes', '24/11/1985', 'F', '545-963-1640', 'ejewkes4u@nature.com', 'France');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0176', 'Franciskus Butlin', '01/01/1963', 'M', '390-233-7568', 'fbutlin4v@last.fm', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0177', 'Zolly McCleverty', '17/04/1961', 'F', '943-858-6045', 'zmccleverty4w@plala.or.jp', 'Afghanistan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0178', 'Felisha Kluge', '02/08/1975', 'F', '355-856-8835', 'fkluge4x@washington.edu', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0179', 'Giacinta Chastagnier', '02/10/1962', 'M', '730-397-1671', 'gchastagnier4y@shinystat.com', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0180', 'Pammie Eaglesham', '25/08/1961', 'M', '864-770-9990', 'peaglesham4z@senate.gov', 'Nicaragua');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0181', 'Fritz Gerok', '11/09/1983', 'F', '866-954-6355', 'fgerok50@ow.ly', 'Vietnam');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0182', 'Filip Trobey', '21/01/1998', 'F', '748-759-0363', 'ftrobey51@sfgate.com', 'Sweden');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0183', 'Des Pimer', '13/10/2015', 'M', '817-201-3283', 'dpimer52@netvibes.com', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0184', 'Brook Lovewell', '28/03/1965', 'M', '619-579-3859', 'blovewell53@tinyurl.com', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0185', 'Todd Pullman', '10/04/2005', 'F', '601-101-6643', 'tpullman54@jiathis.com', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0186', 'Brewster Leavesley', '24/12/1986', 'F', '930-617-6128', 'bleavesley55@imageshack.us', 'Iran');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0187', 'Ingmar Cattenach', '07/02/1988', 'F', '169-947-3311', 'icattenach56@wikispaces.com', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0188', 'Valdemar Orthmann', '27/04/2004', 'F', '265-781-2922', 'vorthmann57@vinaora.com', 'Czech Republic');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0189', 'Ramsay Shiel', '18/04/2013', 'F', '685-202-1056', 'rshiel58@ihg.com', 'Russia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0190', 'Farra Johnke', '17/04/1975', 'F', '544-311-2695', 'fjohnke59@quantcast.com', 'Poland');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0191', 'Twyla Kubatsch', '05/04/1962', 'F', '573-678-7785', 'tkubatsch5a@nationalgeographic.com', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0192', 'Ethelda Fantone', '02/06/2016', 'M', '564-940-1040', 'efantone5b@sfgate.com', 'Ukraine');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0193', 'Denver Gurys', '12/08/2019', 'F', '391-240-5941', 'dgurys5c@answers.com', 'Colombia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0194', 'Hillery Montrose', '06/12/1991', 'M', '930-506-5500', 'hmontrose5d@aboutads.info', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0195', 'Madlin Paraman', '20/08/1998', 'F', '408-339-1045', 'mparaman5e@youku.com', 'United States');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0196', 'Norri Hitter', '21/05/1977', 'M', '624-960-6046', 'nhitter5f@bandcamp.com', 'Russia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0197', 'Kari Lebrun', '03/10/1996', 'F', '351-717-9905', 'klebrun5g@hao123.com', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0198', 'Astrid Prickett', '28/04/1977', 'F', '493-381-8084', 'aprickett5h@friendfeed.com', 'Greece');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0199', 'Kris Revely', '28/04/1986', 'M', '584-331-2519', 'krevely5i@wikipedia.org', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0200', 'Gertrude MacGorman', '19/10/2016', 'M', '524-376-8644', 'gmacgorman5j@jugem.jp', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0201', 'Mycah Comer', '24/11/2008', 'F', '646-185-4002', 'mcomer5k@tamu.edu', 'Armenia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0202', 'Charissa Noah', '29/09/1996', 'M', '557-966-5129', 'cnoah5l@photobucket.com', 'Philippines');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0203', 'Mick Harmes', '30/10/2003', 'F', '824-709-5754', 'mharmes5m@clickbank.net', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0204', 'Shel Boother', '23/03/1996', 'F', '926-161-9213', 'sboother5n@i2i.jp', 'Afghanistan');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0205', 'Marni Corkill', '01/08/1993', 'M', '690-707-7335', 'mcorkill5o@goo.gl', 'Poland');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0206', 'Paquito Cavalier', '16/07/2000', 'M', '426-900-4117', 'pcavalier5p@loc.gov', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0207', 'Josi O''Spellissey', '12/04/2019', 'M', '103-663-2450', 'jospellissey5q@geocities.com', 'Ecuador');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0208', 'Georgeanna Le Claire', '15/10/1995', 'F', '972-479-2124', 'gle5r@nydailynews.com', 'Mexico');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0209', 'Corenda Adamovsky', '12/10/2019', 'F', '935-377-0980', 'cadamovsky5s@parallels.com', 'Brazil');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0210', 'Alaster Braikenridge', '08/01/2013', 'M', '709-451-2641', 'abraikenridge5t@hc360.com', 'France');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0211', 'Elene Heersema', '04/05/1968', 'M', '412-537-7029', 'eheersema5u@state.tx.us', 'China');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0212', 'Valenka Cregeen', '18/09/2012', 'M', '511-994-9555', 'vcregeen5v@ifeng.com', 'France');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0213', 'Heda O''Cahey', '21/04/2016', 'M', '380-331-7589', 'hocahey5w@si.edu', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0214', 'Tades Mowne', '23/03/1998', 'M', '146-445-4517', 'tmowne5x@delicious.com', 'Indonesia');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0215', 'Casie Blankett', '25/07/1980', 'M', '653-363-5057', 'cblankett5y@china.com.cn', 'Libya');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0216', 'Maure Soltan', '03/10/1998', 'F', '720-880-6245', 'msoltan5z@latimes.com', 'Sweden');
insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0217', 'Gabi Slipper', '14/02/1998', 'M', '531-432-7984', 'gslipper60@google.nl', 'Sweden');
